|A|B|C|D|E|F|G|H|I|
| 32782  |         python         | 22m23s |   janel    | 0  | 1330MHz  | 37.7 C | 27.8 C |274.9 W |
| 32786  |         python         | 22m23s |   janel    | 4  | 1330MHz  | 39.2 C | 28.0 C |272.1 W |
| 32790  |         python         | 22m23s |   janel    | 8  | 1330MHz  | 38.4 C | 28.0 C |237.7 W |
| 32794  |         python         | 22m23s |   janel    | 12 | 1330MHz  | 37.4 C | 28.3 C |282.0 W |
| 32782  |         python         | 22m24s |   janel    | 0  | 1330MHz  | 37.6 C | 27.8 C |174.8 W |
| 32786  |         python         | 22m24s |   janel    | 4  | 1330MHz  | 39.1 C | 28.0 C |254.6 W |
| 32790  |         python         | 22m24s |   janel    | 8  | 1330MHz  | 38.4 C | 28.0 C |281.1 W |
| 32794  |         python         | 22m24s |   janel    | 12 | 1330MHz  | 37.3 C | 28.3 C |282.3 W |
| 32782  |         python         | 22m25s |   janel    | 0  | 1330MHz  | 37.8 C | 27.8 C |174.4 W |
| 32786  |         python         | 22m25s |   janel    | 4  | 1330MHz  | 39.1 C | 28.0 C |245.5 W |
| 32790  |         python         | 22m25s |   janel    | 8  | 1330MHz  | 38.2 C | 28.0 C |191.1 W |
| 32794  |         python         | 22m25s |   janel    | 12 | 1330MHz  | 37.1 C | 28.3 C |175.2 W |
| 32782  |         python         | 22m26s |   janel    | 0  | 1330MHz  | 37.7 C | 27.8 C |233.0 W |
| 32786  |         python         | 22m26s |   janel    | 4  | 1330MHz  | 38.9 C | 28.0 C |304.7 W |
| 32790  |         python         | 22m26s |   janel    | 8  | 1330MHz  | 38.4 C | 28.0 C |190.2 W |
| 32794  |         python         | 22m26s |   janel    | 12 | 1330MHz  | 37.3 C | 28.3 C |303.4 W |
| 32782  |         python         | 22m28s |   janel    | 0  | 1330MHz  | 37.6 C | 27.8 C |244.1 W |
| 32786  |         python         | 22m27s |   janel    | 4  | 1330MHz  | 38.9 C | 28.0 C |227.7 W |
| 32790  |         python         | 22m27s |   janel    | 8  | 1330MHz  | 38.2 C | 28.0 C |243.9 W |
| 32794  |         python         | 22m27s |   janel    | 12 | 1330MHz  | 37.3 C | 28.3 C |296.3 W |
| 32782  |         python         | 22m29s |   janel    | 0  | 1330MHz  | 37.7 C | 27.8 C |230.8 W |
| 32786  |         python         | 22m29s |   janel    | 4  | 1330MHz  | 39.1 C | 28.0 C |308.2 W |
| 32790  |         python         | 22m29s |   janel    | 8  | 1330MHz  | 38.4 C | 28.0 C |253.6 W |
| 32794  |         python         | 22m29s |   janel    | 12 | 1330MHz  | 37.1 C | 28.3 C |292.2 W |
| 32782  |         python         | 22m30s |   janel    | 0  | 1330MHz  | 37.7 C | 27.8 C |315.9 W |
| 32786  |         python         | 22m30s |   janel    | 4  | 1330MHz  | 39.1 C | 28.0 C |245.5 W |
| 32790  |         python         | 22m30s |   janel    | 8  | 1330MHz  | 38.4 C | 28.1 C |276.2 W |
| 32794  |         python         | 22m30s |   janel    | 12 | 1330MHz  | 37.4 C | 28.4 C |237.4 W |
| 32782  |         python         | 22m31s |   janel    | 0  | 1330MHz  | 37.8 C | 27.8 C |292.0 W |
| 32786  |         python         | 22m31s |   janel    | 4  | 1330MHz  | 39.1 C | 28.0 C |296.3 W |
| 32790  |         python         | 22m31s |   janel    | 8  | 1330MHz  | 38.4 C | 28.0 C |236.8 W |
| 32794  |         python         | 22m31s |   janel    | 12 | 1330MHz  | 37.4 C | 28.3 C |314.4 W |
| 32782  |         python         | 22m32s |   janel    | 0  | 1330MHz  | 37.8 C | 27.8 C |218.0 W |
| 32786  |         python         | 22m32s |   janel    | 4  | 1330MHz  | 38.9 C | 28.0 C |307.5 W |
| 32790  |         python         | 22m32s |   janel    | 8  | 1330MHz  | 38.4 C | 28.0 C |244.5 W |
| 32794  |         python         | 22m32s |   janel    | 12 | 1330MHz  | 37.3 C | 28.3 C |173.1 W |
| 32782  |         python         | 22m33s |   janel    | 0  | 1330MHz  | 37.6 C | 27.8 C |259.9 W |
| 32786  |         python         | 22m33s |   janel    | 4  | 1330MHz  | 39.1 C | 28.0 C |248.7 W |
| 32790  |         python         | 22m33s |   janel    | 8  | 1330MHz  | 38.1 C | 28.0 C |307.7 W |
| 32794  |         python         | 22m33s |   janel    | 12 | 1330MHz  | 37.1 C | 28.3 C |172.8 W |
| 32782  |         python         | 22m35s |   janel    | 0  | 1330MHz  | 37.6 C | 27.8 C |277.8 W |
| 32786  |         python         | 22m35s |   janel    | 4  | 1330MHz  | 39.1 C | 28.0 C |311.0 W |
| 32790  |         python         | 22m34s |   janel    | 8  | 1330MHz  | 38.4 C | 28.1 C |233.0 W |
| 32794  |         python         | 22m34s |   janel    | 12 | 1330MHz  | 37.1 C | 28.3 C |301.9 W |
| 32782  |         python         | 22m36s |   janel    | 0  | 1330MHz  | 37.6 C | 27.8 C |253.4 W |
| 32786  |         python         | 22m36s |   janel    | 4  | 1330MHz  | 39.1 C | 28.0 C |303.6 W |
| 32790  |         python         | 22m36s |   janel    | 8  | 1330MHz  | 38.2 C | 28.1 C |241.5 W |
| 32794  |         python         | 22m36s |   janel    | 12 | 1330MHz  | 37.3 C | 28.3 C |290.9 W |
| 32782  |         python         | 22m37s |   janel    | 0  | 1330MHz  | 37.7 C | 27.8 C |290.4 W |
| 32786  |         python         | 22m37s |   janel    | 4  | 1330MHz  | 39.2 C | 28.0 C |241.5 W |
| 32790  |         python         | 22m37s |   janel    | 8  | 1330MHz  | 38.4 C | 28.1 C |244.4 W |
| 32794  |         python         | 22m37s |   janel    | 12 | 1330MHz  | 37.3 C | 28.3 C |189.9 W |
| 32782  |         python         | 22m38s |   janel    | 0  | 1330MHz  | 37.7 C | 27.8 C |213.0 W |
| 32786  |         python         | 22m38s |   janel    | 4  | 1330MHz  | 39.2 C | 28.0 C |303.8 W |
| 32790  |         python         | 22m38s |   janel    | 8  | 1330MHz  | 38.4 C | 28.0 C |319.1 W |
| 32794  |         python         | 22m38s |   janel    | 12 | 1330MHz  | 37.3 C | 28.3 C |294.3 W |
| 32791  |         python         | 22m41s |   janel    | 9  | 1330MHz  | 35.5 C | 28.0 C |173.5 W |
| 32791  |         python         | 22m42s |   janel    | 9  | 1330MHz  | 35.4 C | 28.0 C |173.7 W |
| 32791  |         python         | 22m43s |   janel    | 9  | 1330MHz  | 35.2 C | 28.0 C |172.8 W |
| 32791  |         python         | 22m44s |   janel    | 9  | 1330MHz  | 35.4 C | 28.0 C |172.8 W |
| 32791  |         python         | 22m45s |   janel    | 9  | 1330MHz  | 35.2 C | 28.0 C |172.5 W |
| 32791  |         python         | 22m46s |   janel    | 9  | 1330MHz  | 35.2 C | 28.0 C |173.6 W |
| 32791  |         python         | 22m47s |   janel    | 9  | 1330MHz  | 35.2 C | 28.0 C |172.6 W |
| 32791  |         python         | 22m48s |   janel    | 9  | 1330MHz  | 35.1 C | 28.0 C |172.6 W |
| 32791  |         python         | 22m50s |   janel    | 9  | 1330MHz  | 35.1 C | 27.9 C |173.0 W |
| 32791  |         python         | 22m51s |   janel    | 9  | 1330MHz  | 34.9 C | 27.9 C |172.6 W |
| 32791  |         python         | 22m52s |   janel    | 9  | 1330MHz  | 34.9 C | 27.9 C |172.1 W |
| 32791  |         python         | 22m53s |   janel    | 9  | 1330MHz  | 35.1 C | 27.9 C |172.4 W |
| 32791  |         python         | 22m54s |   janel    | 9  | 1330MHz  | 34.9 C | 27.9 C |172.8 W |
| 32791  |         python         | 22m55s |   janel    | 9  | 1330MHz  | 34.8 C | 27.9 C |172.4 W |
| 32791  |         python         | 22m56s |   janel    | 9  | 1330MHz  | 34.7 C | 27.9 C |172.1 W |
| 32791  |         python         | 22m58s |   janel    | 9  | 1330MHz  | 34.5 C | 27.9 C |172.6 W |
| 32791  |         python         | 22m59s |   janel    | 9  | 1330MHz  | 34.7 C | 27.9 C |172.3 W |
| 32791  |         python         | 23m0s  |   janel    | 9  | 1330MHz  | 34.5 C | 27.9 C |172.1 W |
| 32791  |         python         | 23m1s  |   janel    | 9  | 1330MHz  | 34.5 C | 27.8 C |172.3 W |
| 32791  |         python         | 23m2s  |   janel    | 9  | 1330MHz  | 34.7 C | 27.8 C |172.5 W |
| 32791  |         python         | 23m3s  |   janel    | 9  | 1330MHz  | 34.4 C | 27.8 C |172.6 W |
| 32791  |         python         | 23m4s  |   janel    | 9  | 1330MHz  | 34.7 C | 27.8 C |172.3 W |
| 32791  |         python         | 23m6s  |   janel    | 9  | 1330MHz  | 34.4 C | 27.8 C |172.1 W |
| 32791  |         python         | 23m7s  |   janel    | 9  | 1330MHz  | 34.4 C | 27.8 C |172.8 W |
| 32791  |         python         | 23m8s  |   janel    | 9  | 1330MHz  | 34.2 C | 27.8 C |172.3 W |
| 32791  |         python         | 23m9s  |   janel    | 9  | 1330MHz  | 34.5 C | 27.8 C |172.1 W |
| 32791  |         python         | 23m10s |   janel    | 9  | 1330MHz  | 34.2 C | 27.8 C |171.7 W |
| 32791  |         python         | 23m11s |   janel    | 9  | 1330MHz  | 34.4 C | 27.7 C |172.4 W |
| 32791  |         python         | 23m12s |   janel    | 9  | 1330MHz  | 34.2 C | 27.7 C |171.3 W |
| 32791  |         python         | 23m14s |   janel    | 9  | 1330MHz  | 34.2 C | 27.7 C |172.8 W |
| 32791  |         python         | 23m15s |   janel    | 9  | 1330MHz  | 34.2 C | 27.7 C |171.5 W |
| 32791  |         python         | 23m16s |   janel    | 9  | 1330MHz  | 34.0 C | 27.7 C |172.2 W |
| 32791  |         python         | 23m17s |   janel    | 9  | 1330MHz  | 34.2 C | 27.7 C |171.5 W |
| 32791  |         python         | 23m18s |   janel    | 9  | 1330MHz  | 34.1 C | 27.7 C |171.9 W |
| 32791  |         python         | 23m19s |   janel    | 9  | 1330MHz  | 34.1 C | 27.7 C |171.9 W |
| 32791  |         python         | 23m21s |   janel    | 9  | 1330MHz  | 34.0 C | 27.7 C |171.7 W |
| 32785  |         python         | 23m22s |   janel    | 3  | 1330MHz  | 38.2 C | 27.4 C |172.7 W |
| 32786  |         python         | 23m22s |   janel    | 4  | 1330MHz  | 37.3 C | 27.6 C |178.2 W |
| 32790  |         python         | 23m22s |   janel    | 8  | 1330MHz  | 36.5 C | 27.7 C |167.3 W |
| 32794  |         python         | 23m22s |   janel    | 12 | 1330MHz  | 35.2 C | 27.9 C |168.1 W |
| 32782  |         python         | 23m23s |   janel    | 0  | 1330MHz  | 35.9 C | 27.4 C |172.5 W |
| 32786  |         python         | 23m23s |   janel    | 4  | 1330MHz  | 37.3 C | 27.6 C |178.2 W |
| 32790  |         python         | 23m23s |   janel    | 8  | 1330MHz  | 36.8 C | 27.7 C |179.3 W |
| 32794  |         python         | 23m23s |   janel    | 12 | 1330MHz  | 35.4 C | 27.9 C |167.9 W |
| 32782  |         python         | 23m24s |   janel    | 0  | 1330MHz  | 35.9 C | 27.4 C |173.5 W |
| 32786  |         python         | 23m24s |   janel    | 4  | 1330MHz  | 37.1 C | 27.6 C |167.3 W |
| 32790  |         python         | 23m24s |   janel    | 8  | 1330MHz  | 36.6 C | 27.6 C |157.4 W |
| 32794  |         python         | 23m24s |   janel    | 12 | 1330MHz  | 35.4 C | 27.9 C |161.8 W |
| 32782  |         python         | 23m25s |   janel    | 0  | 1330MHz  | 35.8 C | 27.4 C |168.9 W |
| 32786  |         python         | 23m25s |   janel    | 4  | 1330MHz  | 37.0 C | 27.6 C |170.1 W |
| 32790  |         python         | 23m25s |   janel    | 8  | 1330MHz  | 36.5 C | 27.6 C |174.7 W |
| 32794  |         python         | 23m25s |   janel    | 12 | 1330MHz  | 35.4 C | 27.8 C |151.5 W |
| 32782  |         python         | 23m26s |   janel    | 0  | 1330MHz  | 35.7 C | 27.4 C |163.2 W |
| 32786  |         python         | 23m26s |   janel    | 4  | 1330MHz  | 37.0 C | 27.6 C |165.4 W |
| 32790  |         python         | 23m26s |   janel    | 8  | 1330MHz  | 36.3 C | 27.6 C |155.8 W |
| 32795  |         python         | 23m27s |   janel    | 13 | 1330MHz  | 35.2 C | 27.8 C |153.2 W |
| 32786  |         python         | 23m28s |   janel    | 4  | 1330MHz  | 37.1 C | 27.6 C |163.6 W |
| 32790  |         python         | 23m28s |   janel    | 8  | 1330MHz  | 36.3 C | 27.6 C |156.6 W |
| 32794  |         python         | 23m28s |   janel    | 12 | 1330MHz  | 35.2 C | 27.8 C |153.2 W |
| 32783  |         python         | 23m29s |   janel    | 1  | 1330MHz  | 33.7 C | 27.4 C |157.8 W |
| 32786  |         python         | 23m29s |   janel    | 4  | 1330MHz  | 36.9 C | 27.6 C |157.5 W |
| 32790  |         python         | 23m29s |   janel    | 8  | 1330MHz  | 36.2 C | 27.6 C |147.6 W |
| 32794  |         python         | 23m29s |   janel    | 12 | 1330MHz  | 34.9 C | 27.8 C |152.7 W |
| 32782  |         python         | 23m30s |   janel    | 0  | 1330MHz  | 35.3 C | 27.4 C |168.7 W |
| 32786  |         python         | 23m30s |   janel    | 4  | 1330MHz  | 36.9 C | 27.5 C |155.3 W |
| 32790  |         python         | 23m30s |   janel    | 8  | 1330MHz  | 36.2 C | 27.6 C |144.8 W |
| 32794  |         python         | 23m31s |   janel    | 12 | 1330MHz  | 35.1 C | 27.8 C |145.1 W |
| 32782  |         python         | 23m32s |   janel    | 0  | 1320MHz  | 35.5 C | 27.3 C |154.0 W |
| 32786  |         python         | 23m32s |   janel    | 4  | 1330MHz  | 36.9 C | 27.5 C |171.8 W |
| 32790  |         python         | 23m32s |   janel    | 8  | 1330MHz  | 36.2 C | 27.6 C |163.8 W |
| 32794  |         python         | 23m32s |   janel    | 12 | 1330MHz  | 35.1 C | 27.8 C |144.8 W |
| 32782  |         python         | 23m33s |   janel    | 0  | 1330MHz  | 35.3 C | 27.3 C |167.0 W |
| 32786  |         python         | 23m33s |   janel    | 4  | 1330MHz  | 37.0 C | 27.5 C |175.4 W |
| 32790  |         python         | 23m33s |   janel    | 8  | 1330MHz  | 36.2 C | 27.6 C |173.2 W |
| 32794  |         python         | 23m33s |   janel    | 12 | 1330MHz  | 35.1 C | 27.8 C |160.3 W |
| 32782  |         python         | 23m34s |   janel    | 0  | 1330MHz  | 35.5 C | 27.3 C |271.6 W |
| 32786  |         python         | 23m34s |   janel    | 4  | 1330MHz  | 37.1 C | 27.5 C |297.5 W |
| 32790  |         python         | 23m34s |   janel    | 8  | 1330MHz  | 36.3 C | 27.6 C |242.5 W |
| 32794  |         python         | 23m34s |   janel    | 12 | 1330MHz  | 35.2 C | 27.8 C |301.3 W |
| 32782  |         python         | 23m35s |   janel    | 0  | 1330MHz  | 35.9 C | 27.3 C |276.6 W |
| 32786  |         python         | 23m35s |   janel    | 4  | 1330MHz  | 37.4 C | 27.5 C |249.8 W |
| 32790  |         python         | 23m35s |   janel    | 8  | 1330MHz  | 36.6 C | 27.5 C |283.2 W |
| 32794  |         python         | 23m35s |   janel    | 12 | 1330MHz  | 35.5 C | 27.8 C |318.4 W |
| 32782  |         python         | 23m36s |   janel    | 0  | 1330MHz  | 35.9 C | 27.3 C |301.9 W |
| 32786  |         python         | 23m36s |   janel    | 4  | 1330MHz  | 37.3 C | 27.5 C |293.7 W |
| 32790  |         python         | 23m36s |   janel    | 8  | 1330MHz  | 36.6 C | 27.5 C |233.4 W |
| 32794  |         python         | 23m36s |   janel    | 12 | 1330MHz  | 35.4 C | 27.7 C |280.3 W |
| 32782  |         python         | 23m37s |   janel    | 0  | 1330MHz  | 35.9 C | 27.3 C |244.9 W |
| 32786  |         python         | 23m37s |   janel    | 4  | 1330MHz  | 37.4 C | 27.5 C |271.9 W |
| 32790  |         python         | 23m37s |   janel    | 8  | 1330MHz  | 36.6 C | 27.5 C |309.3 W |
| 32794  |         python         | 23m37s |   janel    | 12 | 1330MHz  | 35.5 C | 27.7 C |259.3 W |
| 32782  |         python         | 23m39s |   janel    | 0  | 1330MHz  | 36.0 C | 27.3 C |297.4 W |
| 32786  |         python         | 23m39s |   janel    | 4  | 1330MHz  | 37.4 C | 27.5 C |312.4 W |
| 32790  |         python         | 23m39s |   janel    | 8  | 1330MHz  | 36.6 C | 27.6 C |306.2 W |
| 32794  |         python         | 23m39s |   janel    | 12 | 1330MHz  | 35.6 C | 27.8 C |312.4 W |
| 32786  |         python         | 23m40s |   janel    | 4  | 1330MHz  | 37.4 C | 27.5 C |275.2 W |
| 32791  |         python         | 23m40s |   janel    | 9  | 1330MHz  | 34.0 C | 27.6 C |171.7 W |
| 32794  |         python         | 23m40s |   janel    | 12 | 1330MHz  | 35.6 C | 27.8 C |312.4 W |
| 32783  |         python         | 23m42s |   janel    | 1  | 1330MHz  | 33.8 C | 27.3 C |172.8 W |
| 32786  |         python         | 23m41s |   janel    | 4  | 1330MHz  | 36.9 C | 27.5 C |148.0 W |
| 32790  |         python         | 23m41s |   janel    | 8  | 1330MHz  | 36.3 C | 27.6 C |151.4 W |
| 32794  |         python         | 23m41s |   janel    | 12 | 1330MHz  | 35.2 C | 27.7 C |145.1 W |
| 32782  |         python         | 23m43s |   janel    | 0  | 1320MHz  | 35.6 C | 27.3 C |159.2 W |
| 32786  |         python         | 23m43s |   janel    | 4  | 1330MHz  | 36.9 C | 27.5 C |166.5 W |
| 32790  |         python         | 23m43s |   janel    | 8  | 1330MHz  | 36.2 C | 27.5 C |149.2 W |
| 32794  |         python         | 23m43s |   janel    | 12 | 1330MHz  | 35.1 C | 27.7 C |163.2 W |
| 32782  |         python         | 23m44s |   janel    | 0  | 1330MHz  | 35.3 C | 27.3 C |148.4 W |
| 32786  |         python         | 23m44s |   janel    | 4  | 1330MHz  | 36.9 C | 27.5 C |166.5 W |
| 32790  |         python         | 23m44s |   janel    | 8  | 1330MHz  | 36.0 C | 27.5 C |155.8 W |
| 32794  |         python         | 23m44s |   janel    | 12 | 1330MHz  | 34.9 C | 27.7 C |162.9 W |
| 32782  |         python         | 23m45s |   janel    | 0  | 1330MHz  | 35.7 C | 27.3 C |153.4 W |
| 32786  |         python         | 23m45s |   janel    | 4  | 1330MHz  | 37.0 C | 27.5 C |163.7 W |
| 32790  |         python         | 23m45s |   janel    | 8  | 1330MHz  | 36.2 C | 27.5 C |158.7 W |
| 32794  |         python         | 23m45s |   janel    | 12 | 1330MHz  | 34.9 C | 27.7 C |160.7 W |
| 181027 |         python         | 18m35s |   janel    | 12 | 1330MHz  | 38.0 C | 27.9 C |301.9 W |
| 181011 |         python         | 18m40s |   janel    | 0  | 1330MHz  | 39.2 C | 28.1 C |197.1 W |
| 181018 |         python         | 18m40s |   janel    | 4  | 1330MHz  | 39.7 C | 28.4 C |305.7 W |
| 181022 |         python         | 18m40s |   janel    | 8  | 1330MHz  | 38.8 C | 28.3 C |241.3 W |
| 181027 |         python         | 18m40s |   janel    | 12 | 1330MHz  | 37.7 C | 27.9 C |233.3 W |
| 181011 |         python         | 18m44s |   janel    | 0  | 1330MHz  | 39.4 C | 28.0 C |279.2 W |
| 181018 |         python         | 18m44s |   janel    | 4  | 1330MHz  | 39.9 C | 28.5 C |302.6 W |
| 181022 |         python         | 18m44s |   janel    | 8  | 1330MHz  | 38.7 C | 28.3 C |181.2 W |
| 181027 |         python         | 18m44s |   janel    | 12 | 1330MHz  | 38.0 C | 27.9 C |309.0 W |
| 181011 |         python         | 18m48s |   janel    | 0  | 1330MHz  | 39.4 C | 28.0 C |308.7 W |
| 181018 |         python         | 18m48s |   janel    | 4  | 1330MHz  | 39.9 C | 28.5 C |303.9 W |
| 181022 |         python         | 18m48s |   janel    | 8  | 1330MHz  | 38.8 C | 28.3 C |263.2 W |
| 181027 |         python         | 18m48s |   janel    | 12 | 1330MHz  | 37.8 C | 27.9 C |172.3 W |
| 181011 |         python         | 18m52s |   janel    | 0  | 1330MHz  | 39.2 C | 28.0 C |301.1 W |
| 181018 |         python         | 18m52s |   janel    | 4  | 1330MHz  | 39.9 C | 28.4 C |293.9 W |
| 181022 |         python         | 18m52s |   janel    | 8  | 1330MHz  | 38.8 C | 28.3 C |178.1 W |
| 181027 |         python         | 18m52s |   janel    | 12 | 1330MHz  | 37.8 C | 27.9 C |194.0 W |
| 181011 |         python         | 18m56s |   janel    | 0  | 1330MHz  | 39.3 C | 28.0 C |241.7 W |
