|A|B|C|D|E|F|G|H|I|
| 167903 |         python         |  2m3s  |   janel    | 0  | 1330MHz  | 34.2 C | 27.7 C |160.4 W |
| 167907 |         python         |  2m3s  |   janel    | 4  | 1330MHz  | 35.2 C | 27.9 C |177.2 W |
| 167903 |         python         |  2m4s  |   janel    | 0  | 1330MHz  | 34.4 C | 27.7 C |159.9 W |
| 167907 |         python         |  2m4s  |   janel    | 4  | 1330MHz  | 35.5 C | 27.9 C |176.8 W |
| 167903 |         python         |  2m5s  |   janel    | 0  | 1330MHz  | 34.4 C | 27.7 C |159.7 W |
| 167907 |         python         |  2m5s  |   janel    | 4  | 1330MHz  | 35.4 C | 27.9 C |178.0 W |
| 167903 |         python         |  2m6s  |   janel    | 0  | 1330MHz  | 34.4 C | 27.7 C |160.3 W |
| 167907 |         python         |  2m6s  |   janel    | 4  | 1330MHz  | 35.4 C | 28.0 C |177.8 W |
| 167903 |         python         |  2m8s  |   janel    | 0  | 1330MHz  | 34.2 C | 27.7 C |160.2 W |
| 167907 |         python         |  2m8s  |   janel    | 4  | 1330MHz  | 35.5 C | 28.0 C |177.3 W |
| 167903 |         python         |  2m9s  |   janel    | 0  | 1330MHz  | 34.4 C | 27.7 C |161.0 W |
| 167907 |         python         |  2m9s  |   janel    | 4  | 1330MHz  | 35.4 C | 28.0 C |177.5 W |
| 167903 |         python         | 2m10s  |   janel    | 0  | 1330MHz  | 34.4 C | 27.7 C |160.5 W |
| 167907 |         python         | 2m10s  |   janel    | 4  | 1330MHz  | 35.4 C | 28.0 C |177.8 W |
| 167903 |         python         | 2m11s  |   janel    | 0  | 1330MHz  | 34.5 C | 27.7 C |160.7 W |
| 167907 |         python         | 2m11s  |   janel    | 4  | 1330MHz  | 35.5 C | 28.0 C |177.1 W |
| 167903 |         python         | 2m12s  |   janel    | 0  | 1330MHz  | 34.5 C | 27.7 C |160.9 W |
| 167907 |         python         | 2m12s  |   janel    | 4  | 1330MHz  | 35.6 C | 28.0 C |177.8 W |
| 167903 |         python         | 2m13s  |   janel    | 0  | 1330MHz  | 34.5 C | 27.7 C |160.5 W |
| 167907 |         python         | 2m13s  |   janel    | 4  | 1330MHz  | 35.6 C | 28.0 C |178.3 W |
| 167903 |         python         | 2m14s  |   janel    | 0  | 1330MHz  | 34.5 C | 27.8 C |161.0 W |
| 167907 |         python         | 2m14s  |   janel    | 4  | 1330MHz  | 35.5 C | 28.0 C |177.8 W |
| 167903 |         python         | 2m16s  |   janel    | 0  | 1330MHz  | 34.5 C | 27.8 C |160.3 W |
| 167907 |         python         | 2m16s  |   janel    | 4  | 1330MHz  | 35.6 C | 28.0 C |177.5 W |
| 167903 |         python         | 2m17s  |   janel    | 0  | 1330MHz  | 34.7 C | 27.8 C |160.3 W |
| 167907 |         python         | 2m17s  |   janel    | 4  | 1330MHz  | 35.5 C | 28.0 C |177.5 W |
| 167903 |         python         | 2m18s  |   janel    | 0  | 1330MHz  | 34.5 C | 27.8 C |160.6 W |
| 167907 |         python         | 2m18s  |   janel    | 4  | 1330MHz  | 35.5 C | 28.0 C |177.6 W |
| 167903 |         python         | 2m19s  |   janel    | 0  | 1330MHz  | 34.5 C | 27.8 C |160.8 W |
| 167907 |         python         | 2m19s  |   janel    | 4  | 1330MHz  | 35.8 C | 28.0 C |177.4 W |
| 167903 |         python         | 2m20s  |   janel    | 0  | 1330MHz  | 34.4 C | 27.8 C |160.9 W |
| 167907 |         python         | 2m20s  |   janel    | 4  | 1330MHz  | 35.6 C | 28.0 C |177.5 W |
| 167903 |         python         | 2m21s  |   janel    | 0  | 1330MHz  | 34.7 C | 27.8 C |160.7 W |
| 167907 |         python         | 2m21s  |   janel    | 4  | 1330MHz  | 35.8 C | 28.0 C |177.7 W |
| 167903 |         python         | 2m23s  |   janel    | 0  | 1330MHz  | 34.5 C | 27.8 C |160.2 W |
| 167907 |         python         | 2m23s  |   janel    | 4  | 1330MHz  | 35.5 C | 28.0 C |177.7 W |
| 167903 |         python         | 2m24s  |   janel    | 0  | 1330MHz  | 34.7 C | 27.8 C |160.5 W |
| 167907 |         python         | 2m24s  |   janel    | 4  | 1330MHz  | 35.5 C | 28.0 C |177.4 W |
| 167903 |         python         | 2m25s  |   janel    | 0  | 1330MHz  | 34.4 C | 27.8 C |161.3 W |
| 167907 |         python         | 2m25s  |   janel    | 4  | 1330MHz  | 35.8 C | 28.0 C |177.3 W |
| 167903 |         python         | 2m26s  |   janel    | 0  | 1330MHz  | 34.7 C | 27.8 C |160.9 W |
| 167907 |         python         | 2m26s  |   janel    | 4  | 1330MHz  | 35.6 C | 28.0 C |177.8 W |
| 167903 |         python         | 2m28s  |   janel    | 0  | 1330MHz  | 34.7 C | 27.8 C |160.6 W |
| 167907 |         python         | 2m28s  |   janel    | 4  | 1330MHz  | 35.6 C | 28.0 C |178.0 W |
| 167903 |         python         | 2m28s  |   janel    | 0  | 1330MHz  | 34.7 C | 27.8 C |160.7 W |
| 167907 |         python         | 2m28s  |   janel    | 4  | 1330MHz  | 35.8 C | 28.0 C |177.9 W |
| 167903 |         python         | 2m29s  |   janel    | 0  | 1330MHz  | 34.7 C | 27.8 C |161.0 W |
| 167907 |         python         | 2m29s  |   janel    | 4  | 1330MHz  | 35.6 C | 28.0 C |177.7 W |
| 167903 |         python         | 2m31s  |   janel    | 0  | 1330MHz  | 34.7 C | 27.8 C |160.6 W |
| 167907 |         python         | 2m31s  |   janel    | 4  | 1330MHz  | 35.8 C | 28.0 C |178.0 W |
| 167903 |         python         | 2m32s  |   janel    | 0  | 1330MHz  | 34.7 C | 27.9 C |160.7 W |
| 167907 |         python         | 2m32s  |   janel    | 4  | 1330MHz  | 35.8 C | 28.1 C |178.7 W |
| 167903 |         python         | 2m33s  |   janel    | 0  | 1330MHz  | 34.7 C | 27.9 C |160.9 W |
| 167907 |         python         | 2m33s  |   janel    | 4  | 1330MHz  | 35.8 C | 28.1 C |178.1 W |
| 167903 |         python         | 2m34s  |   janel    | 0  | 1330MHz  | 34.7 C | 27.9 C |160.5 W |
| 167907 |         python         | 2m34s  |   janel    | 4  | 1330MHz  | 35.8 C | 28.1 C |178.4 W |
| 167903 |         python         | 2m36s  |   janel    | 0  | 1330MHz  | 34.8 C | 27.9 C |160.4 W |
| 167907 |         python         | 2m36s  |   janel    | 4  | 1330MHz  | 35.8 C | 28.1 C |178.3 W |
| 167903 |         python         | 2m36s  |   janel    | 0  | 1330MHz  | 34.7 C | 27.9 C |160.4 W |
| 167907 |         python         | 2m36s  |   janel    | 4  | 1330MHz  | 35.8 C | 28.1 C |177.9 W |
| 167903 |         python         | 2m37s  |   janel    | 0  | 1330MHz  | 34.7 C | 27.9 C |160.9 W |
| 167907 |         python         | 2m37s  |   janel    | 4  | 1330MHz  | 35.8 C | 28.1 C |177.9 W |
| 167903 |         python         | 2m39s  |   janel    | 0  | 1330MHz  | 34.7 C | 27.9 C |160.7 W |
| 167907 |         python         | 2m39s  |   janel    | 4  | 1330MHz  | 35.6 C | 28.1 C |178.5 W |
| 167903 |         python         | 2m40s  |   janel    | 0  | 1330MHz  | 34.7 C | 27.9 C |160.3 W |
| 167907 |         python         | 2m40s  |   janel    | 4  | 1330MHz  | 35.9 C | 28.1 C |178.0 W |
| 167903 |         python         | 2m41s  |   janel    | 0  | 1330MHz  | 34.7 C | 27.9 C |160.6 W |
| 167907 |         python         | 2m41s  |   janel    | 4  | 1330MHz  | 35.9 C | 28.1 C |178.2 W |
| 167903 |         python         | 2m42s  |   janel    | 0  | 1330MHz  | 34.7 C | 27.9 C |160.2 W |
| 167907 |         python         | 2m42s  |   janel    | 4  | 1330MHz  | 35.9 C | 28.1 C |178.1 W |
| 167903 |         python         | 2m44s  |   janel    | 0  | 1330MHz  | 34.9 C | 27.9 C |160.6 W |
| 167907 |         python         | 2m43s  |   janel    | 4  | 1330MHz  | 35.8 C | 28.1 C |178.0 W |
| 167903 |         python         | 2m44s  |   janel    | 0  | 1330MHz  | 34.7 C | 27.9 C |160.6 W |
| 167907 |         python         | 2m44s  |   janel    | 4  | 1330MHz  | 35.9 C | 28.1 C |177.8 W |
| 167903 |         python         | 2m45s  |   janel    | 0  | 1330MHz  | 34.7 C | 27.9 C |160.7 W |
| 167907 |         python         | 2m45s  |   janel    | 4  | 1330MHz  | 35.9 C | 28.1 C |178.2 W |
| 167903 |         python         | 2m47s  |   janel    | 0  | 1330MHz  | 34.8 C | 27.9 C |160.7 W |
| 167907 |         python         | 2m47s  |   janel    | 4  | 1330MHz  | 35.9 C | 28.1 C |178.2 W |
| 167903 |         python         | 2m48s  |   janel    | 0  | 1330MHz  | 34.8 C | 27.9 C |161.0 W |
| 167907 |         python         | 2m48s  |   janel    | 4  | 1330MHz  | 35.9 C | 28.1 C |178.2 W |
| 167903 |         python         | 2m49s  |   janel    | 0  | 1330MHz  | 34.7 C | 27.9 C |160.6 W |
| 167907 |         python         | 2m49s  |   janel    | 4  | 1330MHz  | 36.0 C | 28.2 C |178.0 W |
| 167903 |         python         | 2m50s  |   janel    | 0  | 1330MHz  | 34.8 C | 27.9 C |160.9 W |
| 167907 |         python         | 2m50s  |   janel    | 4  | 1330MHz  | 35.9 C | 28.2 C |178.0 W |
| 167903 |         python         | 2m51s  |   janel    | 0  | 1330MHz  | 34.8 C | 27.9 C |160.6 W |
| 167907 |         python         | 2m51s  |   janel    | 4  | 1330MHz  | 35.9 C | 28.2 C |178.0 W |
| 167903 |         python         | 2m52s  |   janel    | 0  | 1330MHz  | 34.8 C | 27.9 C |160.2 W |
| 167907 |         python         | 2m52s  |   janel    | 4  | 1330MHz  | 35.9 C | 28.2 C |177.6 W |
| 167903 |         python         | 2m53s  |   janel    | 0  | 1330MHz  | 34.7 C | 27.9 C |160.1 W |
| 167907 |         python         | 2m53s  |   janel    | 4  | 1330MHz  | 35.9 C | 28.2 C |177.6 W |
| 167903 |         python         | 2m55s  |   janel    | 0  | 1330MHz  | 34.9 C | 27.9 C |160.8 W |
| 167907 |         python         | 2m55s  |   janel    | 4  | 1330MHz  | 35.9 C | 28.2 C |177.5 W |
| 167903 |         python         | 2m56s  |   janel    | 0  | 1330MHz  | 34.7 C | 27.9 C |160.3 W |
| 167907 |         python         | 2m56s  |   janel    | 4  | 1330MHz  | 35.8 C | 28.2 C |177.6 W |
| 167903 |         python         | 2m57s  |   janel    | 0  | 1330MHz  | 34.8 C | 28.0 C |160.8 W |
| 167907 |         python         | 2m57s  |   janel    | 4  | 1330MHz  | 35.9 C | 28.2 C |177.9 W |
| 167903 |         python         | 2m58s  |   janel    | 0  | 1330MHz  | 34.9 C | 28.0 C |160.1 W |
| 167907 |         python         | 2m58s  |   janel    | 4  | 1330MHz  | 36.1 C | 28.2 C |178.0 W |
| 167903 |         python         | 2m59s  |   janel    | 0  | 1330MHz  | 34.8 C | 28.0 C |160.8 W |
| 167907 |         python         | 2m59s  |   janel    | 4  | 1330MHz  | 35.9 C | 28.2 C |178.1 W |
| 167903 |         python         |  3m0s  |   janel    | 0  | 1330MHz  | 34.8 C | 28.0 C |160.9 W |
| 167907 |         python         |  3m0s  |   janel    | 4  | 1330MHz  | 36.1 C | 28.2 C |178.0 W |
| 167903 |         python         |  3m1s  |   janel    | 0  | 1330MHz  | 35.1 C | 28.0 C |160.6 W |
| 167907 |         python         |  3m1s  |   janel    | 4  | 1330MHz  | 35.9 C | 28.2 C |178.1 W |
| 167903 |         python         |  3m3s  |   janel    | 0  | 1330MHz  | 34.8 C | 28.0 C |161.1 W |
| 167907 |         python         |  3m3s  |   janel    | 4  | 1330MHz  | 36.0 C | 28.2 C |178.4 W |
| 167903 |         python         |  3m4s  |   janel    | 0  | 1330MHz  | 34.8 C | 28.0 C |161.3 W |
| 167907 |         python         |  3m4s  |   janel    | 4  | 1330MHz  | 35.9 C | 28.2 C |177.8 W |
| 167903 |         python         |  3m5s  |   janel    | 0  | 1330MHz  | 34.9 C | 28.0 C |161.0 W |
| 167907 |         python         |  3m5s  |   janel    | 4  | 1330MHz  | 36.0 C | 28.2 C |178.4 W |
| 167903 |         python         |  3m6s  |   janel    | 0  | 1330MHz  | 34.9 C | 28.0 C |161.0 W |
| 167907 |         python         |  3m6s  |   janel    | 4  | 1330MHz  | 36.2 C | 28.2 C |178.5 W |
| 167903 |         python         |  3m7s  |   janel    | 0  | 1330MHz  | 34.8 C | 28.0 C |160.7 W |
| 167907 |         python         |  3m7s  |   janel    | 4  | 1330MHz  | 35.9 C | 28.2 C |178.0 W |
| 167903 |         python         |  3m8s  |   janel    | 0  | 1330MHz  | 35.1 C | 28.0 C |160.7 W |
| 167907 |         python         |  3m8s  |   janel    | 4  | 1330MHz  | 36.0 C | 28.2 C |178.0 W |
| 167903 |         python         |  3m9s  |   janel    | 0  | 1330MHz  | 35.1 C | 28.0 C |160.8 W |
| 167907 |         python         | 3m10s  |   janel    | 4  | 1330MHz  | 36.0 C | 28.2 C |177.7 W |
| 167903 |         python         | 3m11s  |   janel    | 0  | 1330MHz  | 34.9 C | 28.0 C |160.9 W |
| 167907 |         python         | 3m11s  |   janel    | 4  | 1330MHz  | 36.2 C | 28.2 C |177.8 W |
| 167903 |         python         | 3m12s  |   janel    | 0  | 1330MHz  | 34.9 C | 28.0 C |160.3 W |
| 167907 |         python         | 3m12s  |   janel    | 4  | 1330MHz  | 36.0 C | 28.3 C |177.7 W |
| 167903 |         python         | 3m13s  |   janel    | 0  | 1330MHz  | 35.1 C | 28.0 C |161.2 W |
| 167907 |         python         | 3m13s  |   janel    | 4  | 1330MHz  | 36.2 C | 28.3 C |177.8 W |
| 167903 |         python         | 3m15s  |   janel    | 0  | 1330MHz  | 34.9 C | 28.0 C |161.0 W |
| 167907 |         python         | 3m15s  |   janel    | 4  | 1330MHz  | 36.2 C | 28.3 C |177.6 W |
| 167903 |         python         | 3m15s  |   janel    | 0  | 1330MHz  | 35.1 C | 28.0 C |161.0 W |
| 167907 |         python         | 3m15s  |   janel    | 4  | 1330MHz  | 36.2 C | 28.3 C |177.8 W |
| 167903 |         python         | 3m16s  |   janel    | 0  | 1330MHz  | 34.9 C | 28.0 C |160.7 W |
| 167907 |         python         | 3m16s  |   janel    | 4  | 1330MHz  | 36.0 C | 28.3 C |178.4 W |
| 167903 |         python         | 3m18s  |   janel    | 0  | 1330MHz  | 35.1 C | 28.0 C |160.8 W |
| 167907 |         python         | 3m18s  |   janel    | 4  | 1330MHz  | 36.3 C | 28.3 C |177.9 W |
| 167903 |         python         | 3m19s  |   janel    | 0  | 1330MHz  | 35.1 C | 28.0 C |160.4 W |
| 167907 |         python         | 3m19s  |   janel    | 4  | 1330MHz  | 36.2 C | 28.3 C |177.6 W |
| 167903 |         python         | 3m20s  |   janel    | 0  | 1330MHz  | 35.2 C | 28.0 C |160.8 W |
| 167907 |         python         | 3m20s  |   janel    | 4  | 1330MHz  | 36.2 C | 28.3 C |178.7 W |
| 167903 |         python         | 3m21s  |   janel    | 0  | 1330MHz  | 35.2 C | 28.0 C |160.7 W |
| 167907 |         python         | 3m21s  |   janel    | 4  | 1330MHz  | 36.2 C | 28.3 C |177.9 W |
| 167903 |         python         | 3m23s  |   janel    | 0  | 1330MHz  | 35.1 C | 28.1 C |161.0 W |
| 167907 |         python         | 3m22s  |   janel    | 4  | 1330MHz  | 36.2 C | 28.3 C |178.9 W |
| 167903 |         python         | 3m23s  |   janel    | 0  | 1330MHz  | 34.9 C | 28.0 C |160.9 W |
| 167907 |         python         | 3m23s  |   janel    | 4  | 1330MHz  | 35.9 C | 28.3 C |178.0 W |
| 167903 |         python         | 3m24s  |   janel    | 0  | 1330MHz  | 35.2 C | 28.1 C |161.2 W |
| 167907 |         python         | 3m24s  |   janel    | 4  | 1330MHz  | 36.2 C | 28.3 C |179.0 W |
| 167903 |         python         | 3m26s  |   janel    | 0  | 1330MHz  | 35.1 C | 28.1 C |161.0 W |
| 167907 |         python         | 3m26s  |   janel    | 4  | 1330MHz  | 36.3 C | 28.3 C |178.4 W |
| 167903 |         python         | 3m27s  |   janel    | 0  | 1330MHz  | 35.1 C | 28.1 C |161.0 W |
| 167907 |         python         | 3m27s  |   janel    | 4  | 1330MHz  | 36.3 C | 28.3 C |177.8 W |
| 167903 |         python         | 3m28s  |   janel    | 0  | 1330MHz  | 35.3 C | 28.1 C |160.9 W |
| 167907 |         python         | 3m28s  |   janel    | 4  | 1330MHz  | 36.3 C | 28.3 C |178.1 W |
| 167903 |         python         | 3m29s  |   janel    | 0  | 1330MHz  | 34.9 C | 28.1 C |161.0 W |
| 167907 |         python         | 3m29s  |   janel    | 4  | 1330MHz  | 36.3 C | 28.3 C |177.6 W |
| 167903 |         python         | 3m30s  |   janel    | 0  | 1330MHz  | 34.9 C | 28.1 C |161.4 W |
| 167907 |         python         | 3m30s  |   janel    | 4  | 1330MHz  | 36.2 C | 28.3 C |178.4 W |
| 167903 |         python         | 3m31s  |   janel    | 0  | 1330MHz  | 35.1 C | 28.1 C |160.9 W |
| 167907 |         python         | 3m31s  |   janel    | 4  | 1330MHz  | 36.3 C | 28.3 C |178.4 W |
| 167903 |         python         | 3m32s  |   janel    | 0  | 1330MHz  | 35.1 C | 28.1 C |161.0 W |
| 167907 |         python         | 3m32s  |   janel    | 4  | 1330MHz  | 36.2 C | 28.3 C |178.4 W |
| 167903 |         python         | 3m34s  |   janel    | 0  | 1330MHz  | 35.1 C | 28.1 C |160.4 W |
| 167907 |         python         | 3m34s  |   janel    | 4  | 1330MHz  | 36.3 C | 28.3 C |178.3 W |
| 167903 |         python         | 3m35s  |   janel    | 0  | 1330MHz  | 35.1 C | 28.1 C |160.9 W |
| 167907 |         python         | 3m35s  |   janel    | 4  | 1330MHz  | 36.2 C | 28.4 C |178.0 W |
| 167903 |         python         | 3m36s  |   janel    | 0  | 1330MHz  | 35.2 C | 28.1 C |160.8 W |
| 167907 |         python         | 3m36s  |   janel    | 4  | 1330MHz  | 36.2 C | 28.3 C |178.1 W |
| 167903 |         python         | 3m37s  |   janel    | 0  | 1330MHz  | 35.2 C | 28.1 C |161.1 W |
| 167907 |         python         | 3m37s  |   janel    | 4  | 1330MHz  | 36.3 C | 28.3 C |178.2 W |
| 167903 |         python         | 3m38s  |   janel    | 0  | 1330MHz  | 35.1 C | 28.1 C |160.8 W |
| 167907 |         python         | 3m38s  |   janel    | 4  | 1330MHz  | 36.2 C | 28.3 C |178.5 W |
| 167903 |         python         | 3m39s  |   janel    | 0  | 1330MHz  | 35.2 C | 28.1 C |161.8 W |
| 167907 |         python         | 3m39s  |   janel    | 4  | 1330MHz  | 36.3 C | 28.4 C |177.5 W |
| 167903 |         python         | 3m40s  |   janel    | 0  | 1330MHz  | 35.2 C | 28.1 C |160.9 W |
| 167907 |         python         | 3m40s  |   janel    | 4  | 1330MHz  | 36.5 C | 28.4 C |178.2 W |
| 167903 |         python         | 3m42s  |   janel    | 0  | 1330MHz  | 35.1 C | 28.1 C |160.8 W |
| 167907 |         python         | 3m42s  |   janel    | 4  | 1330MHz  | 36.5 C | 28.4 C |178.4 W |
| 167903 |         python         | 3m43s  |   janel    | 0  | 1330MHz  | 35.1 C | 28.1 C |161.2 W |
| 167907 |         python         | 3m43s  |   janel    | 4  | 1330MHz  | 36.3 C | 28.4 C |178.8 W |
| 167903 |         python         | 3m44s  |   janel    | 0  | 1330MHz  | 35.2 C | 28.1 C |161.6 W |
| 167907 |         python         | 3m44s  |   janel    | 4  | 1330MHz  | 36.3 C | 28.4 C |177.3 W |
| 167903 |         python         | 3m45s  |   janel    | 0  | 1330MHz  | 35.1 C | 28.1 C |161.5 W |
| 167907 |         python         | 3m45s  |   janel    | 4  | 1330MHz  | 36.3 C | 28.4 C |178.4 W |
| 167903 |         python         | 3m46s  |   janel    | 0  | 1330MHz  | 35.2 C | 28.1 C |160.6 W |
| 167907 |         python         | 3m46s  |   janel    | 4  | 1330MHz  | 36.5 C | 28.4 C |178.5 W |
| 167903 |         python         | 3m47s  |   janel    | 0  | 1330MHz  | 35.2 C | 28.1 C |160.5 W |
| 167907 |         python         | 3m47s  |   janel    | 4  | 1330MHz  | 36.3 C | 28.4 C |177.6 W |
| 167903 |         python         | 3m48s  |   janel    | 0  | 1330MHz  | 35.2 C | 28.1 C |161.6 W |
| 167907 |         python         | 3m48s  |   janel    | 4  | 1330MHz  | 36.3 C | 28.4 C |178.0 W |
| 167903 |         python         | 3m50s  |   janel    | 0  | 1330MHz  | 35.2 C | 28.2 C |160.4 W |
| 167907 |         python         | 3m50s  |   janel    | 4  | 1330MHz  | 36.5 C | 28.4 C |178.0 W |
| 167903 |         python         | 3m51s  |   janel    | 0  | 1330MHz  | 35.3 C | 28.2 C |161.0 W |
