|A|B|C|D|E|F|G|H|I|
| 191551 |         python         | 11m24s |   janel    | 32 | 1330MHz  | 38.5 C | 27.7 C |243.3 W |
| 191555 |         python         | 11m24s |   janel    | 36 | 1330MHz  | 37.1 C | 27.6 C |275.4 W |
| 191559 |         python         | 11m25s |   janel    | 40 | 1330MHz  | 38.8 C | 27.7 C |304.1 W |
| 191563 |         python         | 11m25s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |217.6 W |
| 191551 |         python         | 11m26s |   janel    | 32 | 1330MHz  | 38.2 C | 27.7 C |244.1 W |
| 191555 |         python         | 11m26s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |177.5 W |
| 191559 |         python         | 11m26s |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |225.5 W |
| 191563 |         python         | 11m26s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |236.8 W |
| 191551 |         python         | 11m28s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |304.1 W |
| 191555 |         python         | 11m28s |   janel    | 36 | 1330MHz  | 36.9 C | 27.6 C |178.1 W |
| 191559 |         python         | 11m28s |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |234.8 W |
| 191563 |         python         | 11m28s |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |279.2 W |
| 191551 |         python         | 11m29s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |237.7 W |
| 191555 |         python         | 11m29s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |189.9 W |
| 191559 |         python         | 11m30s |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |284.6 W |
| 191563 |         python         | 11m30s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |236.1 W |
| 191551 |         python         | 11m31s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |170.8 W |
| 191555 |         python         | 11m31s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |301.3 W |
| 191559 |         python         | 11m31s |   janel    | 40 | 1330MHz  | 38.4 C | 27.6 C |229.3 W |
| 191563 |         python         | 11m31s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |234.4 W |
| 191551 |         python         | 11m33s |   janel    | 32 | 1330MHz  | 38.5 C | 27.7 C |263.9 W |
| 191555 |         python         | 11m33s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |227.6 W |
| 191559 |         python         | 11m33s |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |169.7 W |
| 191563 |         python         | 11m33s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |245.4 W |
| 191551 |         python         | 11m34s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |236.2 W |
| 191555 |         python         | 11m34s |   janel    | 36 | 1330MHz  | 37.1 C | 27.6 C |238.4 W |
| 191559 |         python         | 11m34s |   janel    | 40 | 1330MHz  | 38.5 C | 27.6 C |298.4 W |
| 191563 |         python         | 11m34s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |273.6 W |
| 191551 |         python         | 11m37s |   janel    | 32 | 1330MHz  | 38.2 C | 27.7 C |253.3 W |
| 191555 |         python         | 11m37s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |216.7 W |
| 191559 |         python         | 11m37s |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |225.3 W |
| 191563 |         python         | 11m36s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |308.3 W |
| 191551 |         python         | 11m38s |   janel    | 32 | 1330MHz  | 38.5 C | 27.7 C |241.9 W |
| 191555 |         python         | 11m38s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |302.0 W |
| 191559 |         python         | 11m38s |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |299.8 W |
| 191563 |         python         | 11m38s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |246.0 W |
| 191551 |         python         | 11m39s |   janel    | 32 | 1330MHz  | 38.5 C | 27.7 C |228.0 W |
| 191555 |         python         | 11m39s |   janel    | 36 | 1330MHz  | 37.1 C | 27.6 C |312.1 W |
| 191559 |         python         | 11m39s |   janel    | 40 | 1330MHz  | 38.7 C | 27.6 C |193.8 W |
| 191563 |         python         | 11m39s |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |260.0 W |
| 191551 |         python         | 11m41s |   janel    | 32 | 1330MHz  | 38.5 C | 27.7 C |314.6 W |
| 191555 |         python         | 11m41s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |242.0 W |
| 191559 |         python         | 11m41s |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |228.3 W |
| 191563 |         python         | 11m41s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |222.5 W |
| 191551 |         python         | 11m42s |   janel    | 32 | 1330MHz  | 38.5 C | 27.7 C |316.2 W |
| 191555 |         python         | 11m43s |   janel    | 36 | 1330MHz  | 37.1 C | 27.6 C |309.7 W |
| 191559 |         python         | 11m43s |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |313.3 W |
| 191563 |         python         | 11m43s |   janel    | 44 | 1330MHz  | 39.2 C | 27.7 C |246.4 W |
| 191551 |         python         | 11m44s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |172.1 W |
| 191555 |         python         | 11m44s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |178.6 W |
| 191559 |         python         | 11m44s |   janel    | 40 | 1330MHz  | 38.4 C | 27.7 C |168.2 W |
| 191563 |         python         | 11m44s |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |178.5 W |
| 191551 |         python         | 11m46s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |287.7 W |
| 191555 |         python         | 11m46s |   janel    | 36 | 1330MHz  | 37.1 C | 27.6 C |243.7 W |
| 191559 |         python         | 11m46s |   janel    | 40 | 1330MHz  | 38.4 C | 27.7 C |230.7 W |
| 191563 |         python         | 11m46s |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |218.8 W |
| 191551 |         python         | 11m47s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |234.0 W |
| 191555 |         python         | 11m47s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |226.6 W |
| 191559 |         python         | 11m47s |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |232.6 W |
| 191563 |         python         | 11m48s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |302.2 W |
| 191551 |         python         | 11m49s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |286.6 W |
| 191555 |         python         | 11m49s |   janel    | 36 | 1330MHz  | 36.9 C | 27.6 C |240.7 W |
| 191559 |         python         | 11m49s |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |270.5 W |
| 191563 |         python         | 11m49s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |307.7 W |
| 191551 |         python         | 11m51s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |247.1 W |
| 191555 |         python         | 11m51s |   janel    | 36 | 1330MHz  | 37.1 C | 27.6 C |252.8 W |
| 191559 |         python         | 11m51s |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |239.2 W |
| 191563 |         python         | 11m51s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |296.0 W |
| 191551 |         python         | 11m52s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |295.5 W |
| 191555 |         python         | 11m52s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |233.7 W |
| 191559 |         python         | 11m52s |   janel    | 40 | 1330MHz  | 38.7 C | 27.6 C |237.9 W |
| 191563 |         python         | 11m53s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |239.3 W |
| 191551 |         python         | 11m54s |   janel    | 32 | 1330MHz  | 38.2 C | 27.7 C |231.1 W |
| 191555 |         python         | 11m54s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |247.5 W |
| 191559 |         python         | 11m54s |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |236.8 W |
| 191563 |         python         | 11m54s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |231.1 W |
| 191551 |         python         | 11m57s |   janel    | 32 | 1330MHz  | 38.5 C | 27.7 C |226.5 W |
| 191555 |         python         | 11m57s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |223.5 W |
| 191559 |         python         | 11m57s |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |171.7 W |
| 191563 |         python         | 11m57s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |200.5 W |
| 191551 |         python         | 11m57s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |232.0 W |
| 191555 |         python         | 11m58s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |226.5 W |
| 191559 |         python         | 11m58s |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |276.0 W |
| 191563 |         python         | 11m58s |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |170.9 W |
| 191551 |         python         | 11m59s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |262.2 W |
| 191555 |         python         | 11m59s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |219.5 W |
| 191559 |         python         | 11m59s |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |311.0 W |
| 191563 |         python         | 11m59s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |246.9 W |
| 191551 |         python         | 12m2s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |302.1 W |
| 191555 |         python         | 12m2s  |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |265.8 W |
| 191559 |         python         | 12m2s  |   janel    | 40 | 1330MHz  | 38.4 C | 27.7 C |246.4 W |
| 191563 |         python         | 12m2s  |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |241.5 W |
| 191551 |         python         | 12m2s  |   janel    | 32 | 1330MHz  | 38.1 C | 27.7 C |169.6 W |
| 191555 |         python         | 12m2s  |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |237.8 W |
| 191559 |         python         | 12m2s  |   janel    | 40 | 1330MHz  | 38.5 C | 27.6 C |166.7 W |
| 191563 |         python         | 12m3s  |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |313.4 W |
| 191551 |         python         | 12m4s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |287.6 W |
| 191555 |         python         | 12m4s  |   janel    | 36 | 1330MHz  | 37.1 C | 27.6 C |182.9 W |
| 191559 |         python         | 12m4s  |   janel    | 40 | 1330MHz  | 38.7 C | 27.6 C |267.4 W |
| 191563 |         python         | 12m4s  |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |229.4 W |
| 191551 |         python         | 12m7s  |   janel    | 32 | 1330MHz  | 38.5 C | 27.7 C |176.9 W |
| 191555 |         python         | 12m7s  |   janel    | 36 | 1330MHz  | 37.1 C | 27.6 C |216.6 W |
| 191559 |         python         | 12m7s  |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |241.4 W |
| 191563 |         python         | 12m7s  |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |240.9 W |
| 191551 |         python         | 12m7s  |   janel    | 32 | 1330MHz  | 38.5 C | 27.7 C |180.7 W |
| 191555 |         python         | 12m7s  |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |236.4 W |
| 191559 |         python         | 12m7s  |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |241.0 W |
| 191563 |         python         | 12m7s  |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |306.7 W |
| 191551 |         python         | 12m9s  |   janel    | 32 | 1330MHz  | 38.5 C | 27.7 C |260.2 W |
| 191555 |         python         | 12m9s  |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |286.5 W |
| 191559 |         python         | 12m9s  |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |175.8 W |
| 191563 |         python         | 12m9s  |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |179.4 W |
| 191551 |         python         | 12m11s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |242.5 W |
| 191555 |         python         | 12m11s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |227.5 W |
| 191559 |         python         | 12m11s |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |290.5 W |
| 191563 |         python         | 12m11s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |253.3 W |
| 191551 |         python         | 12m12s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |178.6 W |
| 191555 |         python         | 12m12s |   janel    | 36 | 1330MHz  | 36.9 C | 27.6 C |277.7 W |
| 191559 |         python         | 12m12s |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |229.9 W |
| 191563 |         python         | 12m12s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |255.0 W |
| 191551 |         python         | 12m15s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |171.4 W |
| 191555 |         python         | 12m15s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |184.2 W |
| 191559 |         python         | 12m15s |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |284.0 W |
| 191563 |         python         | 12m15s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |241.3 W |
| 191551 |         python         | 12m16s |   janel    | 32 | 1330MHz  | 38.2 C | 27.7 C |245.7 W |
| 191555 |         python         | 12m16s |   janel    | 36 | 1330MHz  | 36.9 C | 27.6 C |177.9 W |
| 191559 |         python         | 12m16s |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |293.4 W |
| 191563 |         python         | 12m16s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |169.4 W |
| 191551 |         python         | 12m17s |   janel    | 32 | 1330MHz  | 38.2 C | 27.7 C |173.1 W |
| 191555 |         python         | 12m17s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |298.9 W |
| 191559 |         python         | 12m17s |   janel    | 40 | 1330MHz  | 38.4 C | 27.7 C |249.6 W |
| 191563 |         python         | 12m17s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |232.0 W |
| 191551 |         python         | 12m19s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |293.0 W |
| 191555 |         python         | 12m19s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |180.3 W |
| 191559 |         python         | 12m19s |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |257.8 W |
| 191563 |         python         | 12m19s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |235.3 W |
| 191551 |         python         | 12m21s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |174.1 W |
| 191555 |         python         | 12m21s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |204.2 W |
| 191559 |         python         | 12m21s |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |232.1 W |
| 191563 |         python         | 12m21s |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |224.0 W |
| 191551 |         python         | 12m22s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |172.4 W |
| 191555 |         python         | 12m22s |   janel    | 36 | 1330MHz  | 37.2 C | 27.6 C |199.7 W |
| 191559 |         python         | 12m22s |   janel    | 40 | 1330MHz  | 38.4 C | 27.7 C |168.8 W |
| 191563 |         python         | 12m23s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |181.6 W |
| 191551 |         python         | 12m24s |   janel    | 32 | 1330MHz  | 38.5 C | 27.7 C |193.8 W |
| 191555 |         python         | 12m24s |   janel    | 36 | 1330MHz  | 36.9 C | 27.6 C |254.5 W |
| 191559 |         python         | 12m24s |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |231.8 W |
| 191563 |         python         | 12m24s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |303.5 W |
| 191551 |         python         | 12m27s |   janel    | 32 | 1330MHz  | 38.2 C | 27.7 C |172.1 W |
| 191555 |         python         | 12m27s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |295.1 W |
| 191559 |         python         | 12m27s |   janel    | 40 | 1330MHz  | 38.5 C | 27.6 C |249.8 W |
| 191563 |         python         | 12m27s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |183.7 W |
| 191551 |         python         | 12m28s |   janel    | 32 | 1330MHz  | 38.5 C | 27.7 C |290.7 W |
| 191555 |         python         | 12m28s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |178.3 W |
| 191559 |         python         | 12m28s |   janel    | 40 | 1330MHz  | 38.7 C | 27.6 C |237.1 W |
| 191563 |         python         | 12m28s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |250.7 W |
| 191551 |         python         | 12m29s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |239.5 W |
| 191555 |         python         | 12m29s |   janel    | 36 | 1330MHz  | 36.9 C | 27.6 C |260.9 W |
| 191559 |         python         | 12m29s |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |237.6 W |
| 191563 |         python         | 12m29s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |225.7 W |
| 191551 |         python         | 12m32s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |217.8 W |
| 191555 |         python         | 12m32s |   janel    | 36 | 1330MHz  | 36.9 C | 27.6 C |289.7 W |
| 191559 |         python         | 12m32s |   janel    | 40 | 1330MHz  | 38.5 C | 27.6 C |165.7 W |
| 191563 |         python         | 12m32s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |205.0 W |
| 191551 |         python         | 12m32s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |252.4 W |
| 191555 |         python         | 12m33s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |234.1 W |
| 191559 |         python         | 12m33s |   janel    | 40 | 1330MHz  | 38.8 C | 27.6 C |280.2 W |
| 191563 |         python         | 12m33s |   janel    | 44 | 1330MHz  | 39.3 C | 27.6 C |302.1 W |
| 191551 |         python         | 12m34s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |171.3 W |
| 191555 |         python         | 12m34s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |178.3 W |
| 191559 |         python         | 12m34s |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |168.2 W |
| 191563 |         python         | 12m34s |   janel    | 44 | 1330MHz  | 38.8 C | 27.7 C |170.2 W |
| 191551 |         python         | 12m36s |   janel    | 32 | 1330MHz  | 38.1 C | 27.7 C |239.0 W |
| 191555 |         python         | 12m36s |   janel    | 36 | 1330MHz  | 36.9 C | 27.6 C |314.6 W |
| 191559 |         python         | 12m36s |   janel    | 40 | 1330MHz  | 38.2 C | 27.7 C |176.1 W |
| 191563 |         python         | 12m36s |   janel    | 44 | 1330MHz  | 38.8 C | 27.7 C |242.2 W |
| 191551 |         python         | 12m37s |   janel    | 32 | 1330MHz  | 38.5 C | 27.7 C |223.0 W |
| 191555 |         python         | 12m37s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |303.1 W |
| 191559 |         python         | 12m37s |   janel    | 40 | 1330MHz  | 38.7 C | 27.6 C |256.6 W |
| 191563 |         python         | 12m37s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |282.9 W |
| 191551 |         python         | 12m39s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |233.5 W |
| 191555 |         python         | 12m39s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |263.2 W |
| 191559 |         python         | 12m39s |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |167.4 W |
| 191563 |         python         | 12m39s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |202.3 W |
| 191551 |         python         | 12m41s |   janel    | 32 | 1330MHz  | 38.2 C | 27.7 C |179.0 W |
| 191555 |         python         | 12m41s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |305.9 W |
| 191559 |         python         | 12m41s |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |237.1 W |
| 191563 |         python         | 12m41s |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |282.6 W |
| 191551 |         python         | 12m42s |   janel    | 32 | 1330MHz  | 38.5 C | 27.7 C |280.6 W |
| 191555 |         python         | 12m42s |   janel    | 36 | 1330MHz  | 37.1 C | 27.6 C |304.3 W |
| 191559 |         python         | 12m42s |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |241.1 W |
| 191563 |         python         | 12m42s |   janel    | 44 | 1330MHz  | 39.2 C | 27.7 C |236.6 W |
| 191551 |         python         | 12m45s |   janel    | 32 | 1330MHz  | 38.2 C | 27.7 C |241.2 W |
| 191555 |         python         | 12m45s |   janel    | 36 | 1330MHz  | 36.8 C | 27.6 C |176.7 W |
| 191559 |         python         | 12m45s |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |212.2 W |
| 191563 |         python         | 12m45s |   janel    | 44 | 1330MHz  | 38.8 C | 27.7 C |238.1 W |
| 191551 |         python         | 12m45s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |240.1 W |
| 191555 |         python         | 12m46s |   janel    | 36 | 1330MHz  | 36.9 C | 27.6 C |240.4 W |
| 191559 |         python         | 12m46s |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |177.7 W |
| 191563 |         python         | 12m46s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |171.5 W |
| 191551 |         python         | 12m47s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |229.9 W |
| 191555 |         python         | 12m47s |   janel    | 36 | 1330MHz  | 37.1 C | 27.6 C |240.3 W |
| 191559 |         python         | 12m47s |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |238.1 W |
| 191563 |         python         | 12m47s |   janel    | 44 | 1330MHz  | 39.2 C | 27.7 C |240.7 W |
| 191551 |         python         | 12m50s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |214.5 W |
| 191555 |         python         | 12m50s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |239.9 W |
| 191559 |         python         | 12m50s |   janel    | 40 | 1330MHz  | 38.4 C | 27.7 C |169.0 W |
| 191563 |         python         | 12m50s |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |189.4 W |
| 191551 |         python         | 12m50s |   janel    | 32 | 1330MHz  | 38.2 C | 27.7 C |237.3 W |
| 191555 |         python         | 12m50s |   janel    | 36 | 1330MHz  | 36.9 C | 27.6 C |309.7 W |
| 191559 |         python         | 12m50s |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |311.0 W |
| 191563 |         python         | 12m50s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |279.0 W |
| 191551 |         python         | 12m53s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |231.5 W |
| 191555 |         python         | 12m53s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |254.5 W |
| 191559 |         python         | 12m53s |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |268.0 W |
| 191563 |         python         | 12m52s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |241.7 W |
| 191551 |         python         | 12m54s |   janel    | 32 | 1330MHz  | 38.2 C | 27.7 C |240.1 W |
| 191555 |         python         | 12m54s |   janel    | 36 | 1330MHz  | 36.8 C | 27.6 C |232.1 W |
| 191559 |         python         | 12m54s |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |170.0 W |
| 191563 |         python         | 12m54s |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |246.5 W |
| 191551 |         python         | 12m55s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |181.7 W |
| 191555 |         python         | 12m55s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |276.3 W |
| 191559 |         python         | 12m55s |   janel    | 40 | 1330MHz  | 38.7 C | 27.6 C |228.2 W |
| 191563 |         python         | 12m55s |   janel    | 44 | 1330MHz  | 39.2 C | 27.7 C |291.8 W |
| 191551 |         python         | 12m57s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |176.1 W |
| 191555 |         python         | 12m57s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |249.1 W |
| 191559 |         python         | 12m57s |   janel    | 40 | 1330MHz  | 38.7 C | 27.6 C |234.1 W |
| 191563 |         python         | 12m57s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |235.2 W |
| 191551 |         python         | 12m59s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |172.9 W |
| 191555 |         python         | 12m59s |   janel    | 36 | 1330MHz  | 37.1 C | 27.6 C |238.4 W |
| 191559 |         python         | 12m59s |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |170.7 W |
| 191563 |         python         | 12m59s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |169.6 W |
| 191551 |         python         | 13m0s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |317.4 W |
| 191555 |         python         | 13m0s  |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |306.4 W |
| 191559 |         python         | 13m1s  |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |293.3 W |
| 191563 |         python         | 13m1s  |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |245.1 W |
| 191551 |         python         | 13m2s  |   janel    | 32 | 1330MHz  | 38.2 C | 27.7 C |227.6 W |
| 191555 |         python         | 13m2s  |   janel    | 36 | 1330MHz  | 36.9 C | 27.6 C |235.2 W |
| 191559 |         python         | 13m2s  |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |229.5 W |
| 191563 |         python         | 13m2s  |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |240.4 W |
| 191551 |         python         | 13m5s  |   janel    | 32 | 1330MHz  | 38.2 C | 27.7 C |178.9 W |
| 191555 |         python         | 13m5s  |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |244.9 W |
| 191559 |         python         | 13m5s  |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |231.4 W |
| 191563 |         python         | 13m5s  |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |239.7 W |
| 191551 |         python         | 13m6s  |   janel    | 32 | 1330MHz  | 38.5 C | 27.7 C |298.0 W |
| 191555 |         python         | 13m6s  |   janel    | 36 | 1330MHz  | 37.1 C | 27.6 C |308.0 W |
| 191559 |         python         | 13m6s  |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |232.5 W |
| 191563 |         python         | 13m6s  |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |232.1 W |
| 191551 |         python         | 13m7s  |   janel    | 32 | 1330MHz  | 38.2 C | 27.7 C |239.9 W |
| 191555 |         python         | 13m7s  |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |221.9 W |
| 191559 |         python         | 13m7s  |   janel    | 40 | 1330MHz  | 38.5 C | 27.6 C |167.0 W |
| 191563 |         python         | 13m7s  |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |168.9 W |
| 191551 |         python         | 13m10s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |173.4 W |
| 191555 |         python         | 13m10s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |180.6 W |
| 191559 |         python         | 13m10s |   janel    | 40 | 1330MHz  | 38.5 C | 27.6 C |252.5 W |
| 191563 |         python         | 13m10s |   janel    | 44 | 1330MHz  | 39.2 C | 27.7 C |204.9 W |
| 191551 |         python         | 13m10s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |171.7 W |
| 191555 |         python         | 13m10s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |261.5 W |
